wavelength_nm,maximum_dimension_um,effective_diameter_um,effective_radius_um,ice_habit,surface_roughness,mass_extinction_coefficient_m2_kg,single_scattering_albedo,asymmetry_parameter,source_dataset,source_version,source_record_provenance
650,637.5,83.82328059389178,41.91164029694589,SBR,Rough050,39.126979713851576,0.99999996,0.8112,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,637.5,83.82328059389178,41.91164029694589,SBR,Rough050,38.797778024961644,0.99999993,0.8122,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,637.5,83.82328059389178,41.91164029694589,SBR,Rough050,39.47786005286883,0.99990092,0.8126,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,650.0,84.46175858148418,42.23087929074209,SBR,Rough050,39.13061188809915,0.99999999,0.8096,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,650.0,84.46175858148418,42.23087929074209,SBR,Rough050,38.99374159866092,0.99999999,0.8103,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,650.0,84.46175858148418,42.23087929074209,SBR,Rough050,39.238782256505246,0.99999998,0.8108,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,650.0,84.46175858148418,42.23087929074209,SBR,Rough050,38.67387275747627,0.99999997,0.8117,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,650.0,84.46175858148418,42.23087929074209,SBR,Rough050,38.201568388623045,0.99999993,0.8124,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,650.0,84.46175858148418,42.23087929074209,SBR,Rough050,39.16419228696392,0.99990091,0.8131,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,662.5,85.091666515,42.5458332575,SBR,Rough050,38.81283678268181,0.99999999,0.8103,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,662.5,85.091666515,42.5458332575,SBR,Rough050,38.70874575316073,0.99999999,0.8107,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,662.5,85.091666515,42.5458332575,SBR,Rough050,38.99306579384057,0.99999999,0.8108,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,662.5,85.091666515,42.5458332575,SBR,Rough050,38.6063483234736,0.99999997,0.8116,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,662.5,85.091666515,42.5458332575,SBR,Rough050,37.96017751010202,0.99999993,0.8123,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,662.5,85.091666515,42.5458332575,SBR,Rough050,38.62286909188773,0.99990091,0.8125,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,675.0,85.71326187632572,42.85663093816286,SBR,Rough050,38.55329829677946,0.99999999,0.8098,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,675.0,85.71326187632572,42.85663093816286,SBR,Rough050,38.439451517057826,0.99999999,0.8107,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,675.0,85.71326187632572,42.85663093816286,SBR,Rough050,38.594630851556275,0.99999999,0.8114,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,675.0,85.71326187632572,42.85663093816286,SBR,Rough050,38.19629403244342,0.99999997,0.8117,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,675.0,85.71326187632572,42.85663093816286,SBR,Rough050,37.99308168145325,0.99999994,0.8129,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,675.0,85.71326187632572,42.85663093816286,SBR,Rough050,38.61626660617374,0.99990089,0.8126,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,687.5,86.32679903356951,43.16339951678476,SBR,Rough050,38.324012989479755,0.99999999,0.8107,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,687.5,86.32679903356951,43.16339951678476,SBR,Rough050,38.164478403511715,0.99999999,0.81085,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,687.5,86.32679903356951,43.16339951678476,SBR,Rough050,38.268235998707844,0.99999999,0.8114,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,687.5,86.32679903356951,43.16339951678476,SBR,Rough050,38.00985717999346,0.99999997,0.8118,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,687.5,86.32679903356951,43.16339951678476,SBR,Rough050,37.43967406849163,0.99999994,0.8137,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,687.5,86.32679903356951,43.16339951678476,SBR,Rough050,38.249706198709255,0.99990088,0.8144,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,700.0,86.9325345337455,43.46626726687275,SBR,Rough050,38.02630678660248,0.99999999,0.8106,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,700.0,86.9325345337455,43.46626726687275,SBR,Rough050,37.83483069856427,0.99999999,0.81125,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,700.0,86.9325345337455,43.46626726687275,SBR,Rough050,38.06483175406492,0.99999999,0.812,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,700.0,86.9325345337455,43.46626726687275,SBR,Rough050,37.66204130838038,0.99999997,0.812,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,700.0,86.9325345337455,43.46626726687275,SBR,Rough050,37.256703104273235,0.99999994,0.8133,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,700.0,86.9325345337455,43.46626726687275,SBR,Rough050,37.69052953771424,0.99990088,0.8134,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,712.5,87.53069612568575,43.765348062842875,SBR,Rough050,37.81278557508644,0.99999999,0.8108,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,712.5,87.53069612568575,43.765348062842875,SBR,Rough050,37.66729431898299,0.99999999,0.81125,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,712.5,87.53069612568575,43.765348062842875,SBR,Rough050,37.76492014225048,0.99999999,0.812,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,712.5,87.53069612568575,43.765348062842875,SBR,Rough050,37.370918465927105,0.99999997,0.8126,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,712.5,87.53069612568575,43.765348062842875,SBR,Rough050,37.111165378157864,0.99999994,0.8128,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,712.5,87.53069612568575,43.765348062842875,SBR,Rough050,37.693737760775385,0.99990086,0.8136,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,725.0,88.12149357666578,44.06074678833289,SBR,Rough050,37.490389366874346,0.99999999,0.8118,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,725.0,88.12149357666578,44.06074678833289,SBR,Rough050,37.33265785361898,0.99999999,0.81185,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,725.0,88.12149357666578,44.06074678833289,SBR,Rough050,37.609750945801004,0.99999999,0.8122,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,725.0,88.12149357666578,44.06074678833289,SBR,Rough050,37.257678652710844,0.99999997,0.8129,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,725.0,88.12149357666578,44.06074678833289,SBR,Rough050,36.64391748601229,0.99999994,0.8133,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,725.0,88.12149357666578,44.06074678833289,SBR,Rough050,37.24725572238715,0.99990086,0.8148,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,737.5,88.70513456199582,44.35256728099791,SBR,Rough050,37.32850667041344,1.0,0.8114,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,737.5,88.70513456199582,44.35256728099791,SBR,Rough050,37.067355713742906,0.99999999,0.81175,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,737.5,88.70513456199582,44.35256728099791,SBR,Rough050,37.155567785395455,0.99999999,0.8128,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,737.5,88.70513456199582,44.35256728099791,SBR,Rough050,36.936931447671945,0.99999997,0.8127,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,737.5,88.70513456199582,44.35256728099791,SBR,Rough050,36.45128560006191,0.99999994,0.8142,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,737.5,88.70513456199582,44.35256728099791,SBR,Rough050,36.95364962313817,0.99990085,0.8145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,750.0,89.2818334406835,44.64091672034175,SBR,Rough050,36.88963273799356,1.0,0.812,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,750.0,89.2818334406835,44.64091672034175,SBR,Rough050,36.8817792668678,0.99999999,0.8121499999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,750.0,89.2818334406835,44.64091672034175,SBR,Rough050,37.09325319150456,0.99999999,0.8128,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,750.0,89.2818334406835,44.64091672034175,SBR,Rough050,36.61228327829036,0.99999997,0.8139,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,750.0,89.2818334406835,44.64091672034175,SBR,Rough050,36.27308624485746,0.99999994,0.8146,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,750.0,89.2818334406835,44.64091672034175,SBR,Rough050,36.978315676608126,0.99990083,0.8143,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,762.5,89.85177748012124,44.92588874006062,SBR,Rough050,36.868897035688924,1.0,0.8118,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,762.5,89.85177748012124,44.92588874006062,SBR,Rough050,36.55944883242361,0.99999999,0.8121499999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,762.5,89.85177748012124,44.92588874006062,SBR,Rough050,36.68877487146137,0.99999999,0.8129,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,762.5,89.85177748012124,44.92588874006062,SBR,Rough050,36.40199031103485,0.99999997,0.814,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,762.5,89.85177748012124,44.92588874006062,SBR,Rough050,36.043391731887034,0.99999994,0.8142,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,762.5,89.85177748012124,44.92588874006062,SBR,Rough050,36.632353342112886,0.99990082,0.8152,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,775.0,90.4151445224044,45.2075722612022,SBR,Rough050,36.42789536650282,1.0,0.8127,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,775.0,90.4151445224044,45.2075722612022,SBR,Rough050,36.48272876778799,0.99999999,0.81265,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,775.0,90.4151445224044,45.2075722612022,SBR,Rough050,36.45681323067103,0.99999999,0.8128,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,775.0,90.4151445224044,45.2075722612022,SBR,Rough050,36.20607414479362,0.99999997,0.8139,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,775.0,90.4151445224044,45.2075722612022,SBR,Rough050,36.036237777251635,0.99999994,0.8142,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,775.0,90.4151445224044,45.2075722612022,SBR,Rough050,36.405667834022175,0.99990082,0.8151,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,787.5,90.97213128156116,45.48606564078058,SBR,Rough050,36.34384207015953,1.0,0.8122,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,787.5,90.97213128156116,45.48606564078058,SBR,Rough050,36.14259075973533,0.99999999,0.81285,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,787.5,90.97213128156116,45.48606564078058,SBR,Rough050,36.40661369966791,0.99999999,0.8132,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,787.5,90.97213128156116,45.48606564078058,SBR,Rough050,36.09786395084946,0.99999997,0.8138,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,787.5,90.97213128156116,45.48606564078058,SBR,Rough050,35.49221392438013,0.99999994,0.8148,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,787.5,90.97213128156116,45.48606564078058,SBR,Rough050,36.45414464365025,0.9999008,0.815,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,800.0,91.52287713509892,45.76143856754946,SBR,Rough050,35.959573902643356,1.0,0.8132,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,800.0,91.52287713509892,45.76143856754946,SBR,Rough050,36.026276927853054,0.99999999,0.8129500000000001,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,800.0,91.52287713509892,45.76143856754946,SBR,Rough050,35.97536987104729,0.99999999,0.8131,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,800.0,91.52287713509892,45.76143856754946,SBR,Rough050,35.70035594864188,0.99999997,0.8138,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,800.0,91.52287713509892,45.76143856754946,SBR,Rough050,35.34319512651008,0.99999994,0.8158,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,800.0,91.52287713509892,45.76143856754946,SBR,Rough050,35.9291133131991,0.9999008,0.8159,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,812.5,92.06756157707561,46.033780788537804,SBR,Rough050,35.76358996440342,1.0,0.8127,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,812.5,92.06756157707561,46.033780788537804,SBR,Rough050,35.7343596165771,0.99999999,0.81345,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,812.5,92.06756157707561,46.033780788537804,SBR,Rough050,35.96216870959256,0.99999999,0.8139,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,812.5,92.06756157707561,46.033780788537804,SBR,Rough050,35.57824767018109,0.99999997,0.8151,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,812.5,92.06756157707561,46.033780788537804,SBR,Rough050,35.31903887274461,0.99999994,0.8147,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,812.5,92.06756157707561,46.033780788537804,SBR,Rough050,35.67751572231773,0.99990079,0.8151,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,825.0,92.60629486004491,46.303147430022456,SBR,Rough050,35.57231196738463,1.0,0.8128,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,825.0,92.60629486004491,46.303147430022456,SBR,Rough050,35.55245179842084,0.99999999,0.8134,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,825.0,92.60629486004491,46.303147430022456,SBR,Rough050,35.52938743623425,0.99999999,0.8143,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,825.0,92.60629486004491,46.303147430022456,SBR,Rough050,35.30091998087923,0.99999997,0.8145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,825.0,92.60629486004491,46.303147430022456,SBR,Rough050,34.917617925011946,0.99999994,0.8148,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,825.0,92.60629486004491,46.303147430022456,SBR,Rough050,35.581382271794205,0.99990078,0.8159,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,837.5,93.13934438634107,46.56967219317053,SBR,Rough050,35.501429624927994,1.0,0.8134,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,837.5,93.13934438634107,46.56967219317053,SBR,Rough050,35.316050262033066,0.99999999,0.8133999999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,837.5,93.13934438634107,46.56967219317053,SBR,Rough050,35.47619568492531,0.99999999,0.8145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,837.5,93.13934438634107,46.56967219317053,SBR,Rough050,34.96223680838379,0.99999997,0.8147,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,837.5,93.13934438634107,46.56967219317053,SBR,Rough050,34.75472593832405,0.99999994,0.816,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,837.5,93.13934438634107,46.56967219317053,SBR,Rough050,35.26907997330798,0.99990078,0.8152,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,850.0,93.6667284385345,46.83336421926725,SBR,Rough050,35.25197751245185,1.0,0.8131,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,850.0,93.6667284385345,46.83336421926725,SBR,Rough050,35.050482944604745,0.99999999,0.8132999999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,850.0,93.6667284385345,46.83336421926725,SBR,Rough050,35.188351968892164,0.99999999,0.8141,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,850.0,93.6667284385345,46.83336421926725,SBR,Rough050,34.97008001249681,0.99999997,0.8151,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,850.0,93.6667284385345,46.83336421926725,SBR,Rough050,34.60097571806432,0.99999994,0.8158,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,850.0,93.6667284385345,46.83336421926725,SBR,Rough050,35.161613278763916,0.99990077,0.8167,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,862.5,94.18862708284077,47.094313541420384,SBR,Rough050,34.96230404515822,1.0,0.8133,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,862.5,94.18862708284077,47.094313541420384,SBR,Rough050,34.84556082832073,0.99999999,0.8142499999999999,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,862.5,94.18862708284077,47.094313541420384,SBR,Rough050,35.0830095307522,0.99999999,0.814,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,862.5,94.18862708284077,47.094313541420384,SBR,Rough050,34.80102416335209,0.99999997,0.8157,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,862.5,94.18862708284077,47.094313541420384,SBR,Rough050,34.40749263773985,0.99999994,0.8161,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,862.5,94.18862708284077,47.094313541420384,SBR,Rough050,34.9914735678556,0.99990076,0.8155,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,875.0,94.7052182793105,47.35260913965525,SBR,Rough050,34.930037391889584,1.0,0.8133,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,875.0,94.7052182793105,47.35260913965525,SBR,Rough050,34.70017790235682,0.99999999,0.8141,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,875.0,94.7052182793105,47.35260913965525,SBR,Rough050,34.953252974929995,0.99999999,0.8145,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
650,875.0,94.7052182793105,47.35260913965525,SBR,Rough050,34.49417479500948,0.99999997,0.8163,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
700,875.0,94.7052182793105,47.35260913965525,SBR,Rough050,34.16447413518733,0.99999995,0.8155,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
750,875.0,94.7052182793105,47.35260913965525,SBR,Rough050,34.771689186995665,0.99990075,0.8167,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
550,887.5,95.216591655383,47.6082958276915,SBR,Rough050,34.5238925865717,1.0,0.8137,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
575,887.5,95.216591655383,47.6082958276915,SBR,Rough050,34.58238346484353,0.99999999,0.8142,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,LINEAR_WAVELENGTH_INTERPOLATION_WITHIN_SOURCE_GRID:0.570000-0.580000um
600,887.5,95.216591655383,47.6082958276915,SBR,Rough050,34.540008629954905,0.99999999,0.8147,TAMU_ICE_SINGLE_SCATTERING_V2,Yang2013_Bi2017_V2,EXACT_SOURCE_WAVELENGTH
